{'anchors': [29, 26], 'sequence': '%^!&*%&!&%^!%*!%^%!^!%^&%*%!%&#*&!#!&%#', 'large_anchor': False}
{'anchors': [89, 80], 'sequence': '&#%*%!*%#*%!*&#*^*&#^*#%#&^!^*^!%^#!&#*#%*^!#%!#%!^&', 'large_anchor': True}
{'anchors': [20, 24], 'sequence': '%#%#*%!&%#&*#%*#*%&%*&^!&#*^*!*!&*!#&^&*#!*#&%#!^*&!', 'large_anchor': False}
{'anchors': [86, 90], 'sequence': '^%&!#*#&*#%&*#!&%!&^#&#&#!^%^%^&*!*%#!%*&*#*&^!*#!&!', 'large_anchor': True}
{'anchors': [21, 29], 'sequence': '#%^!#%&!^#^!^*&%*^&*%&!*#^!^!%&%^&*%!%*!^%#^&%&#%#%&', 'large_anchor': False}
{'anchors': [86, 83], 'sequence': '%&*&^#*^#&#^%^&*^&*#!%*#%!%&#^&!#&#%^!%#*!^&%^%!#&^%', 'large_anchor': True}
{'anchors': [29, 17], 'sequence': '#&%!^*%*&^&%^*^#*!*&!#*#!%^#!^&^&*!#&!#%*%&%&#*%*!#%', 'large_anchor': False}
{'anchors': [76, 76], 'sequence': '!&#%*!*^!^&%^#^!^&^%&!%#!#*#%^%^#&%!#^#^!#%!%&%!#&^!', 'large_anchor': True}
{'anchors': [20, 15], 'sequence': '%#*%*%&%#%#^%*!&#%*!^#&^%!%&!%&%&^*^%*!^&*!&^*%!^%#%', 'large_anchor': False}
{'anchors': [83, 90], 'sequence': '^*%#&#%&!^#!#*&*&%*#&!#&!%*!&%*&#!*%#*!&^!*#^#%!^*!&', 'large_anchor': True}
{'anchors': [18, 21], 'sequence': '*&%#*^%*!^!*^*%&*&^&*#^#!&%*^*&#!#*%*#&!*^#*!#^!^*^%', 'large_anchor': False}
{'anchors': [71, 87], 'sequence': '&!#%#^&#&#&^%^#*!%^*#!^&*!#*&^%!*%^#^#&*!%!#%&^#^#*#', 'large_anchor': True}
{'anchors': [24, 14], 'sequence': '&#*&!#!*#*#^#&^%*^#!*^#&%&^*#&*!#!^%*%#%&!&#!*#%!%#*', 'large_anchor': False}
{'anchors': [75, 71], 'sequence': '#^%!%&%&^#!^!*^%*^*&!#&!^!^!%#!%#^%^*^*!#%^&%^#%^#%#', 'large_anchor': True}
{'anchors': [22, 22], 'sequence': '*%#!#!^*&!%*!^&#%#^&^%#!*%&*&%&#!*#%!^&^%&^%^*&%&%#^', 'large_anchor': False}
{'anchors': [75, 75], 'sequence': '!*!%!#%!&^!#!&%&%^%*&*!#^%*&*^!#*&!^%^!&#!%#^#&%^!#&', 'large_anchor': True}
{'anchors': [21, 13], 'sequence': '#%#*%^*!#*&%*%!*#!*&#&^#&%*&^#*#!%&!%&^#*!^#%&#&^!^&^', 'large_anchor': False}
{'anchors': [83, 80], 'sequence': '*%!#%&^!^&^#%&^#%*&#!&*#%!&*&!#&^*^#^&^#&*&*#!*&#!*^&', 'large_anchor': True}
{'anchors': [15, 21], 'sequence': '^%&!&%*&!#%*^!%!^!%#&#%^&#&%&%^!^#%&#!&%#^%^%&%!#*&!&', 'large_anchor': False}
{'anchors': [74, 90], 'sequence': '^%&^*!%*&^*#*!%&%*!&*^*^&!*#&*!#^!*%^#!&#^!%!&%!&#%^%', 'large_anchor': True}
{'anchors': [28, 24], 'sequence': '#%*^#^!%#*#&^&!*#%*#*!&!^%^!&^&*#%!&#*#&!^!^*^!&%*%!%', 'large_anchor': False}
{'anchors': [80, 84], 'sequence': '&#^&#*!*^*#^#!%^&%&*#!&#%*%*^#*^!*#!%#^#%#*#%*%&*#*!^', 'large_anchor': True}
{'anchors': [27, 11], 'sequence': '&%!#^#&*!%#^#!^&#&#&%&#%^*&!%!&%#*#*%&^#!*^#!&#!%&#!*', 'large_anchor': False}
{'anchors': [77, 82], 'sequence': '^%&%*%#&%#^&!*%^&%&!^%!&#^!%#&%#*^!#*&%!#*^#^*!#*!*^#', 'large_anchor': True}
{'anchors': [17, 17], 'sequence': '^*^&*^*#*#%!*#*^%*^*&!&!#^&^*!*^*#!%#!^%*&#&!%!^%^!^!', 'large_anchor': False}
{'anchors': [77, 83], 'sequence': '^&#%*&%#^#^&#*#*!*^!&#^!#&*^*^*!&^!&^!&!%^#&%^&!*&!#*', 'large_anchor': True}
{'anchors': [27, 22], 'sequence': '*!^!%!^#&#!^!*^%&%*!*%#&!^&%^%!*!%!#^!#!%#&^&!&*%#&^!', 'large_anchor': False}
{'anchors': [76, 71], 'sequence': '*^!&^#%!#^&%^*#*#^&#*^#!&^#%!^&!*%&^*&!#&!&#^*^!%!%^*', 'large_anchor': True}
{'anchors': [25, 22], 'sequence': '!*^&#%*^#!&^*!^#^%#%!*%*!^#!*!*&*&!^&#*%*%&%&*%!*#^!^', 'large_anchor': False}
{'anchors': [72, 87], 'sequence': '&#!&!%!#^!^!*%^&!#&^#*%&*^&%^*&^%&#&^&*^!#%#%^*^!&^%&', 'large_anchor': True}
{'anchors': [25, 17], 'sequence': '*#%#*#^%&!#*#%&%*!^#!#!&*%*#%^&#&!#%#%#%&!*!^*!*#^!^*', 'large_anchor': False}
{'anchors': [80, 90], 'sequence': '&!^!&*&%^*&^#%^&%^#!*!*!&!#!*&%*&!*#!&^#&*#!%&!*&%*!#', 'large_anchor': True}
{'anchors': [17, 26], 'sequence': '#*%*&%!^*^%*!%*#%^%&^&%&*#!%^*^%#!#*%!&%*&#!&%*!%!&!%', 'large_anchor': False}
{'anchors': [84, 71], 'sequence': '*&%#&^&#*^&#%*^%!^#!&*!^*^*%&^!#&%*^!^%^*!*#*%!%*&!^%', 'large_anchor': True}
{'anchors': [14, 22], 'sequence': '^*!^%!#^*!%!#&%#*!^&#!%&%&!^*^!%#%^*#^&#&^!%&!#^%*!&^', 'large_anchor': False}
{'anchors': [73, 80], 'sequence': '!&*^#&!*#%!%&*^#%^#^&#^%#%!^#!&!^!*^*!%!*&!&*%^#%!&^&', 'large_anchor': True}
{'anchors': [18, 21], 'sequence': '&%^%*&#%#%&*!#%^*&%^#^!^#!&#%&^*&*%^*%^!&%#!^&^%!&^&#', 'large_anchor': False}
{'anchors': [74, 76], 'sequence': '^&#!^!&*#%*&#^#^%^!%^!%&#%&#%&#!^%^#%&^&!#&*%&!#%*#*#', 'large_anchor': True}
{'anchors': [28, 20], 'sequence': '!^*!%*!^*%^*%!*^&*&#^#!%*&!%!&#!*#&^&!*^%!&^#*^#^*&*#', 'large_anchor': False}
{'anchors': [86, 83], 'sequence': '#*^&!%#^#%!&^#%!&*#*&*&%!&%!*%#*&!&%!*&^%#!&#*^&!%^#&', 'large_anchor': True}
{'anchors': [11, 25], 'sequence': '#&%!^!%&!#%!#!%!%&%#%&#^&#*!&#&%!*!*^%*!#&%^*^*#^%!#%', 'large_anchor': False}
{'anchors': [86, 78], 'sequence': '!#*%&^#!%*^%*&*^%&!&*^*^!^%^!%^&^&%&^#&^#&!%*%!#&!*!%', 'large_anchor': True}
{'anchors': [20, 14], 'sequence': '%#*#&^#^!^%*!*&^*#^#^*^!%*%#&#^*&%*%!&%&^!%*&#*#^&*&*', 'large_anchor': False}
{'anchors': [87, 73], 'sequence': '&^%^#&*%^#&%&*%^*^%^!&%#!%^#^#%^%&*^#&#*!%^&%!%^&*!*#', 'large_anchor': True}
{'anchors': [26, 23], 'sequence': '%!%*!%!%*^#^!#%#!%*!#^%#&*#!^*^!^!*%&*&^*!*%!#%#&%#^&', 'large_anchor': False}
{'anchors': [79, 82], 'sequence': '%!%!*&*#%#!#%^!&!#!&%!%*%^&*^#^&*#%*^!^&#^!#*&%#^%!^!', 'large_anchor': True}
{'anchors': [29, 11], 'sequence': '!%*%*#%#&^&%^#&*&%&#^*!%^!&!#^%^%&!*&^#^!*#%&*&^*!^#!', 'large_anchor': False}
{'anchors': [74, 75], 'sequence': '&%&^!#*!*!%&#&%&%&#%#^#%&%!%!&*!*%#^#&#^!^%#*!%#*&!#*', 'large_anchor': True}
{'anchors': [27, 16], 'sequence': '#%*#*&^&%#^*!#%#^*^%^&*&%^%*#%*#&!^&#!#%!%!%&%&!#&#&*', 'large_anchor': False}
{'anchors': [90, 73], 'sequence': '*#!#^!&!%!&^#!^&^%#!&%&#%*&#!^!#*^!^%&%!*^&%*&*^*#!&^', 'large_anchor': True}
{'anchors': [24, 22], 'sequence': '^%!%^#!%*!&#^#*^%&^!%*!#!&%&^*!%!&%#!#&!*!#%^*%&!%#*#', 'large_anchor': False}
{'anchors': [71, 90], 'sequence': '%*%&^#*!&^%#!*^#&^%^&#*%!%#&!&!%&!^!&%*&#!%^#!^#*&#^!', 'large_anchor': True}
{'anchors': [19, 19], 'sequence': '^#%#^*%#&^!&^%&#&!%#!&*&#*#&!^*%!^&!#^#*!*!#&!^%#*%*!', 'large_anchor': False}
{'anchors': [81, 79], 'sequence': '^&%!&%!^*!%!#!#^!#!#%!*%^*%*!^*%*#*&!&%&*%*&%&^!^&!&!', 'large_anchor': True}
{'anchors': [15, 17], 'sequence': '#^!*^#!%#*!&*!#*#&^%*%!&*!#!%!#^!%&*#^%#!#*%!*^!&#^!^', 'large_anchor': False}
{'anchors': [73, 84], 'sequence': '^%!%!^&^#!&*#*&*^*&!#!#!&!#^!%*!%&%&%!&^#^#!%^!#%#%&%', 'large_anchor': True}
{'anchors': [20, 24], 'sequence': '&%^*&!*%*^%#*!^&#&#*%^&%#*&#&#&^&^*&%!&!%!^!%^*%&^!%&#', 'large_anchor': False}
{'anchors': [90, 90], 'sequence': '&^*!#&!^*#*!&*&!^#&^#&^&#!#!*#^&*#!#&#*%&#*&*#^!*^!%^!', 'large_anchor': True}
{'anchors': [21, 17], 'sequence': '&^%&#*%*%^*!#!&^!%!^*&^!#*%^!&^#^#!^#!&*#^%!^#^!#*^!%!', 'large_anchor': False}
{'anchors': [75, 81], 'sequence': '^&*&*%!*%&%!%&%&#^!%^%^!*#%*^&%#^*#%^&%*#*#%#%^%!*#!&^', 'large_anchor': True}
{'anchors': [14, 14], 'sequence': '#%#&!&^%#&%!^!*%!&%!#&!^#&*%#*!%^&^%&^%&*%&#%#*^!#^&*!', 'large_anchor': False}
{'anchors': [79, 77], 'sequence': '!#*!#*^&*^%^%^&#%!^!*^#%&#*!^%^!*#&%#^*!^%#*^%^!*%*!%*', 'large_anchor': True}
{'anchors': [23, 16], 'sequence': '^#&#!&^#!*^#*%#*#*^&#&*!*&#&!*#!&*!&#^%!#^*&^*&^*&%^!^', 'large_anchor': False}
{'anchors': [89, 84], 'sequence': '#^%*^%!#%*^&%#^&*!#^%#^!#*^*^#*&!^!*^!#&#%!*^*#!*^*&^!', 'large_anchor': True}
{'anchors': [26, 23], 'sequence': '*^&!*^%&^%!^!&!%#!%*!*!#%#!*%^#&*%!&%^%!*^*%#!#^&%&%*#', 'large_anchor': False}
{'anchors': [76, 84], 'sequence': '%!#!^%#!&*#^#!*#^#&^&!^!&!&*!&#*^#!^%*!%#!*%&*#&^*%&*!', 'large_anchor': True}
{'anchors': [17, 17], 'sequence': '!^&*!#!&%*!&%&%&*&!#!&*%!*!&!&^!#!&#%!&%!%#%!^%^*#&%*&', 'large_anchor': False}
{'anchors': [78, 83], 'sequence': '#^*%&#!%#%!&!&^!&%^&%&^%#^&%#^#%&*%!&*#&^#^%&!&#%#^%*#', 'large_anchor': True}
{'anchors': [15, 11], 'sequence': '!^*&!#&*^!*^%!&#!&%^%#^*%&!^&^*^!*%&!*!#^%#&!&#!#!&!%#', 'large_anchor': False}
{'anchors': [82, 89], 'sequence': '*&#%*%^*%#%&#^%^*!#&*&#&%&%!&^&%#!#%^!*%*&#%&%^!*^%!&#', 'large_anchor': True}
{'anchors': [17, 12], 'sequence': '!#%!*&*#*!#%!&#^*&!*#^#!%!&^&#*&#^%&*&*^#%!%^&#*!*!#%!', 'large_anchor': False}
{'anchors': [81, 78], 'sequence': '%^%#*#*^%*^!*&*^&*%&#!%!^#^&^*^!&%&!%^%&*!^#&#%&*%!%&^', 'large_anchor': True}
{'anchors': [14, 14], 'sequence': '!^!^#!&^!^&%!&*^&*#!%^#!&!&#!#%&#!%&^#!&#&%*#&%^%*&!*&', 'large_anchor': False}
{'anchors': [87, 75], 'sequence': '*&%!*&^&%&%#!%*^&%!*%&%*%&!#&*&%!%!%*#*&!^#!*%!*!&^&!^', 'large_anchor': True}
{'anchors': [19, 14], 'sequence': '*!#^%&^*!*&#%*!*&!&^!*#^#^!^&%!%*!*!*%&!*!%!^%^%^#&^#*', 'large_anchor': False}
{'anchors': [82, 74], 'sequence': '^*^!&^&^&#&^#%!#^#^%&*!%^!^*!#&!%^*!&#&*&%&!#%*#%#^%#%', 'large_anchor': True}
{'anchors': [11, 19], 'sequence': '*%#^%!*^*&!&*^%*^&^#&!*!%!%#&%&#&^&%*%*^&^&!%^*%!^!%!^', 'large_anchor': False}
{'anchors': [78, 90], 'sequence': '#!^&#!^*%&%!*!^%#!#&%&!#!^!&%&#&*&%^&%^*!%^%#%&*^#*&!*', 'large_anchor': True}
{'anchors': [16, 16], 'sequence': '!%^&!^%!^!&#%*!#!%#&#&%#^&%#!%^%#*^!%*%^!*!&#^#&%!%&%!', 'large_anchor': False}
{'anchors': [77, 72], 'sequence': '#&%^#*!%&^&*&^!&*^%^*#*!%^#&*&*&^*&*%*&%*%*^!#*#^#^#!&', 'large_anchor': True}
{'anchors': [12, 19], 'sequence': '&!#^*#&*#*&^!*#&!*#^%&!^*^#&%#%!^&*!#*^*&*^*!#%*!#*^*%', 'large_anchor': False}
{'anchors': [89, 88], 'sequence': '&#!&*#%!%*&*^&*!^%^&%^#&%#*!*&#!^%*%!*%&*#!#!*^*!%^%^%', 'large_anchor': True}
{'anchors': [16, 25], 'sequence': '^!*!&%&!#*#%&*^*%^#!%!&!%#%^!*!%*#*!*!^&%^*&#*&#&%&*#*', 'large_anchor': False}
{'anchors': [80, 81], 'sequence': '!&#%#&*!&#^&#*!%!%*&^#&%*#&!^%!&^#^#&%!^&^*#^&#%^!&*!#', 'large_anchor': True}
{'anchors': [22, 28], 'sequence': '^&!%!^!%#&%!%^#%!#!#%&#^*!^*!#^!%&^!%^*&!^!&^*#&^&^%^%', 'large_anchor': False}
{'anchors': [80, 77], 'sequence': '!*#!#%^*%^*^#&^&*!#*^#&!*&%*&#&#^#&!%!%*#%#!&!%^!^!^%#', 'large_anchor': True}
{'anchors': [24, 18], 'sequence': '*%^#!^%*&*&*#%!*!*!&*^&!%^!#&!%^#%*#*!*#!^!*&*!^!%^#!%', 'large_anchor': False}
{'anchors': [86, 81], 'sequence': '^%*%*#%^#&%*%^%#!%*!&#!%^#&^%&#^&%&*!^!&*&!#!^!*&#%&#%', 'large_anchor': True}
{'anchors': [25, 14], 'sequence': '&#&#%!#^&^!^*%!^%!&#^*%^!%&*%!%^#%&^*!#*%*^%*!*&*!%*!^', 'large_anchor': False}
{'anchors': [85, 79], 'sequence': '%^#!^#^!%!^!*^&!%&%!*^#*^*^%*^&*&%!&^*!#&%#&*%^!%#^%#!', 'large_anchor': True}
{'anchors': [19, 29], 'sequence': '!&*%*!%!&^*^!%*%*^&!^*!*%^*!#*^%#^!#*&#^#^#^#*!^!^&*#^', 'large_anchor': False}
{'anchors': [86, 86], 'sequence': '#&#^%!%*&*%#^#^#&!^*^*#%&#^&*#^*&#*^&*#*!&!*%*!%&*^%#%', 'large_anchor': True}
{'anchors': [14, 27], 'sequence': '!%&*%^%!^*#^!^&*^%#%#%#*#!#&*%&*!%#&*#&#!&#!*#!%!#!&*^', 'large_anchor': False}
{'anchors': [81, 72], 'sequence': '*!#%!%&#*%^!*&^%&%^!&#^!&#%#&^!&!&!&%&%^!#%!&%&%!&^&!%', 'large_anchor': True}
{'anchors': [16, 28], 'sequence': '%!%^*#!^&^*#^!*%&*&%*&*^%#*#%!%&#^%&*^!&!&!^*%*#%&!%*&', 'large_anchor': False}
{'anchors': [83, 73], 'sequence': '^!^#%*#%#*&#*&#&!*#%#%#%!^&^*%^#^%^#!*&^%#*&#^!*%*!#&!', 'large_anchor': True}
{'anchors': [26, 18], 'sequence': '#*%#&%#%^#&*&^!*%*^!*%&%&#^%!^!^&!&%!%!*#*^*%*^!&^%^*%&', 'large_anchor': False}
{'anchors': [79, 72], 'sequence': '*!#*%#!*^&^*&!^&*#^#!*^!#*!#&^&^*&#^*!#!&*!^!%&!*#&*^#&', 'large_anchor': True}
{'anchors': [24, 19], 'sequence': '*&!&*!^!#*^#&%&#&^!*#!%*!#*!#^#*#^&*%^&^&!^!#!%!&%#%^#!', 'large_anchor': False}
{'anchors': [80, 88], 'sequence': '!^*!#!#&^&!&%^#*#&*&#^#*&%&^#&%#%^%*^*#^&*&*&%&*#!&!#&#', 'large_anchor': True}
{'anchors': [17, 12], 'sequence': '&%^&*&!%*^%#&^%#!#*%#!%!#!*!%^*%#&%!&%*!&%!&%*#!#*&!&!#', 'large_anchor': False}
{'anchors': [83, 83], 'sequence': '!&!%^&*%!&*&%^*#^#*#^&^!^*%!*!#^*%!%#%!#&!*#*#^&%&#!&^!', 'large_anchor': True}
{'anchors': [25, 15], 'sequence': '%#*!*^&#*^!^#^%&^*&#!&!&*!&#^*#!%&!%^%#*&*%&%*^!^#&%#%!', 'large_anchor': False}
{'anchors': [83, 86], 'sequence': '*&!#!^&%!&^*#&#%!^*#^%^#%*#%^#%#*%&*&!*&%!%&!&!&^&*^#&^', 'large_anchor': True}
{'anchors': [22, 12], 'sequence': '#*%&!^!#!*^!&!&#*!*#*&*#^*#^%!^&#&#*!#*#*&^*&!%#%&!^*!*', 'large_anchor': False}
{'anchors': [80, 80], 'sequence': '^%*#^&%^#^%^&*%#^%&#%&*^#&#&!%&!&#!#!*^!%*%!&#^*%#&^*!#', 'large_anchor': True}
{'anchors': [24, 29], 'sequence': '*^!#%*^#*&!%*%#%#!*&!%*#%^&^#!*&*%!%*#!%*&*!#!*&^&*&^*#', 'large_anchor': False}
{'anchors': [78, 88], 'sequence': '%^!%*^!#^#&#%*^*!#&*#%&!#%#&%*^*^*%&%#%&%^%&^*%*&!*&^*!', 'large_anchor': True}
{'anchors': [10, 18], 'sequence': '%#^&*&*&#&^*%*%!^#*#^&*!#&#%!^!*&#&*^*%!#%*!#*%!&^#&^%!', 'large_anchor': False}
{'anchors': [85, 76], 'sequence': '^%!&%&*#*^&!*%!#&%*!*^%^*&!%#*%^*^#*%!&#^&*!^#^*^!*#!*&', 'large_anchor': True}
{'anchors': [16, 12], 'sequence': '*#%^!^*%#&%&#^!*!^#&!^!#%#!&!^%!^%!^%*#&%^!#&*%!#^*!#^!', 'large_anchor': False}
{'anchors': [72, 84], 'sequence': '!*%*#&!%^#*!#&#*#%^#&!^#!&!&!&*#&*^&^%^&%^#*#!^*^*&!*!^', 'large_anchor': True}
{'anchors': [13, 24], 'sequence': '!&^#^!&%&^%!^&%*&!*^!#%!%^*!%&#^#&%!%&^#^&%#!%^#^!^%^*^', 'large_anchor': False}
{'anchors': [78, 88], 'sequence': '&%^&%^&!#*&^*^#!&#^#!%#!^!#%!&#&^!*!#*%^#!&%&*&*#!^&!#*', 'large_anchor': True}
{'anchors': [21, 13], 'sequence': '!#*%*^*^%#*%^#^&#*^#!#&^!^*%#!%^*^%&^*!#%!%&*#&^%#^#*^*', 'large_anchor': False}
{'anchors': [75, 79], 'sequence': '*#^!#%!#!^%^*#!%&!*^#&*#&^!&*^!&#*!&#%&#!#&%#&%^&*#*!#!', 'large_anchor': True}
{'anchors': [21, 12], 'sequence': '&^*^%!%#&!#%^*#%&%*!^#&^!&!#!^&^%!&%^#%^%&!^!%!^!#%&%!^', 'large_anchor': False}
{'anchors': [89, 86], 'sequence': '^!^!*%!#&%&%*^%&%^%*%#!#%&%*#^&*!%!^%^!*#!^&%#^&#*%!*&%', 'large_anchor': True}
{'anchors': [20, 27], 'sequence': '&!&#&^!&^&!%^*#^!*^!*%#!%#%&*!%&#*&#&*^%!%^&#*^#!^&!&*%', 'large_anchor': False}
{'anchors': [84, 90], 'sequence': '*!&#^!#&#*#!%^&*^%#!&^&^%!#!*!#^*#!^!^&^#!*!#^&^&!*^*%#', 'large_anchor': True}
{'anchors': [15, 22], 'sequence': '^#*^&%&^%^&#!%&^*%!#^#&%!&!%&%#^%#^&%#&#!&^*&^!#!^*#!%&', 'large_anchor': False}
{'anchors': [89, 90], 'sequence': '&%&^*#&#%!*%^&!%#!^&!&!*&!^%!*^%&%*!#^!#*&!*%^!&%#%*&#^', 'large_anchor': True}
{'anchors': [14, 26], 'sequence': '*#%!#^#&^%^*%#%*!&*&!#!&!&*#*&#%*%&#*!*%#&^%#^#^%#^*!%&', 'large_anchor': False}
{'anchors': [88, 74], 'sequence': '*!^#!%#!%!&*#^*!&!&!#^*%&^#^*^%#*%#*#!^&!^&!^&!*&*#*#!%', 'large_anchor': True}
{'anchors': [14, 20], 'sequence': '&*!%#&!*!*%#!&*#^!*&%!%!%!&%*!#&!^!#%!&%&*!%#!%&*#*^&!%', 'large_anchor': False}
{'anchors': [75, 73], 'sequence': '*!^*^*^!%*#*&*^*#!%#%^#&^%&^*!&#%*#!*#^#%^*%#^!&!&*%#!^', 'large_anchor': True}
{'anchors': [19, 29], 'sequence': '#^%*!^!*#!^&#*&*#&^#*&^!%!#!#%&#*^*^#%&*%^%!^*!^!^*!*%*', 'large_anchor': False}
{'anchors': [89, 86], 'sequence': '!&!^#^#^%!*^#!^#%^%^!*!#*^#^!^#%*!#&*#*%^%^&*^!#!&*#&^*', 'large_anchor': True}
{'anchors': [23, 27], 'sequence': '#%!#!&^*%*%^!#*&*!*&!#*^&*&*%*#&!&#!%!%^&^&%&^*#!#!*&#%', 'large_anchor': False}
{'anchors': [74, 76], 'sequence': '*!%#^%^#^%#^*%!*#!%*&!%!%^%&%#!^#*%!%!%*#*^#!#&!%^&!%&#', 'large_anchor': True}
{'anchors': [19, 14], 'sequence': '&*%!*%*%*#*^*^&*!#&*&#!&#^%^*!&*!*&^#%#*%*&^&!*!*^%#*#!', 'large_anchor': False}
{'anchors': [73, 77], 'sequence': '#%&*&!^*&#^!&^&^&#%!#&%^&!^!^#%^&!%&#!&*!&*!&!^&^!#&*&!', 'large_anchor': True}
{'anchors': [24, 21], 'sequence': '^%&*!#*^!&^#^*%*!%!*%#!*^#!%#&#*&%#&*^%^!^*^#^&!#&!%^!^', 'large_anchor': False}
{'anchors': [85, 77], 'sequence': '!*!&^&%^#*!^!^*%*#&^&#&#^*#*#%#&%&*^#!*&*^%*#!&^!&^!%^#', 'large_anchor': True}
{'anchors': [27, 13], 'sequence': '*#%^%&%!%!*%&*!^!^#*%!%!&!^&!%&#*%*#&*%#*&*^#*%^%#!&^#^', 'large_anchor': False}
{'anchors': [74, 74], 'sequence': '%#!#!#*%^*#%*#&%&%^%^*!#!*#!^%!^#^%^!#^&%^*^*!%!#^%&#*^', 'large_anchor': True}
{'anchors': [27, 19], 'sequence': '^%&!^%#&*&^*!%#^#^!*!^%*&#%!*^!&^#&#^%#^*%*%#%!&%*^#!*^#', 'large_anchor': False}
{'anchors': [89, 90], 'sequence': '!%^*#^&!&!^%*^!%!*^*%*#&!&#^%&!%#^!%!%*!#!%&%*#&!^!&%#!%', 'large_anchor': True}
{'anchors': [13, 16], 'sequence': '!^&%!^*!&*!*#*!^%*%*%!^!*#^!^%#&%^*!^*!*%^&#!&^&!&^*%^%^', 'large_anchor': False}
{'anchors': [73, 72], 'sequence': '!*!^!*!&!*#^&!^*^%^*!#&*!*%*^!*^&#&*&^*^%&*^%#*!*&#!#%&^', 'large_anchor': True}
{'anchors': [29, 22], 'sequence': '#*!%^*^%^*!^!^*!#%&#^*#&*&^#&%!^%*#&#^*&%&*%&#^&^&#!#&%*', 'large_anchor': False}
{'anchors': [83, 72], 'sequence': '&^*!%*#*&^&%^&!%^%&^&^!#*%*%!#*^&#^#!*!*!&%*!%&#!#*^&#!#', 'large_anchor': True}
{'anchors': [16, 19], 'sequence': '^#%#^!%!^&!#*&%#%#%#%&#^&^%#&*&%&#^!*%&%^%*!^!&#%*!%*#^*', 'large_anchor': False}
{'anchors': [84, 74], 'sequence': '%!*^#&^%#*&!&#*#&#&%&!#^%&#&#%*^&#%#!&!#^%!&*#!%!^!*!#&^', 'large_anchor': True}
{'anchors': [10, 26], 'sequence': '*^&%#&#&!*%!&#%#&#&^!^#%&*!^&#!^#%^!*^*%!%^*^*^*^*#*^!*^', 'large_anchor': False}
{'anchors': [86, 74], 'sequence': '&#%!%&^!&!^%&%!&^%*&#%#!^#&%*&#^#%^!*!*&*^#*%#&^*%#&#%#%', 'large_anchor': True}
{'anchors': [29, 15], 'sequence': '^#!#^!%!&*^!&%&*^&#%#%!&#&%*!%^&*%!%!#&*!%#%!^*&!^*&%&!%', 'large_anchor': False}
{'anchors': [84, 75], 'sequence': '^&%#&^!&%#&%!^#^*%&^%#*^*%!*^*^%!#*!^*!&%*%!*^#%^&*&%&#&', 'large_anchor': True}
{'anchors': [10, 26], 'sequence': '*^&*%^%*#!*%&*%^#%^%*&!&#%!^#*^&%*%^#*^*&%&^*^&!*!*&%&^&', 'large_anchor': False}
{'anchors': [76, 73], 'sequence': '#!^!*^%#%&^*!&%*%!^!^&#^%^%^!*!&*&^%&!^%^*&%#&*#^!*^%^%!', 'large_anchor': True}
{'anchors': [21, 14], 'sequence': '&^&%^#^&^&#!%&!^&%*#%^#*%!%!^!&*^!*#%^%*#!#%!%&#&^#&!^*%', 'large_anchor': False}
{'anchors': [84, 88], 'sequence': '#!&*!%#!*^&#^*%&#%*#!*^#^*^!&#!&!*^!&#&^!*#^*%&*^%*%^*&*', 'large_anchor': True}
{'anchors': [21, 12], 'sequence': '%^#*%*#&^#^#^%^!*#!#%*&!%!&%!%!&^%&*^&*%!%#%#*%!*!#!^!#*', 'large_anchor': False}
{'anchors': [87, 88], 'sequence': '%^*&!*&^%#^#^*#!%^!%!#%!*#&^&#!%#&!&*&!*%!^%^&^#!&#*#*#%', 'large_anchor': True}
{'anchors': [29, 10], 'sequence': '%#%^#^*%*%!&^%#%!%!*#*#%*%#*&%!#^#^%#^&*^!*^%!#&^#^#&!#*', 'large_anchor': False}
{'anchors': [75, 88], 'sequence': '^#^!*#&^#*^%#*#^&*^*^%!%!^#%!#*&%^&^#&^%^%*%#^!^!&*#*^&!', 'large_anchor': True}
{'anchors': [12, 29], 'sequence': '*!*&%#%&!*!&!&*!%&^&*!^&!%&*!%*!&#!#%^!*%&%!&*!^#*&!^%&*', 'large_anchor': False}
{'anchors': [89, 82], 'sequence': '^!*^#!*#%^*^&%^#!*%^*%#%*&!#!*#^*!&%#!*#!^*&!^#*%#!*!&%!', 'large_anchor': True}
{'anchors': [13, 21], 'sequence': '%*#&^!&%*%*%^&#&#!&^!&*#^&^*&#%&%*%!%#!^%#*!#!*%*!*&!&*!', 'large_anchor': False}
{'anchors': [75, 90], 'sequence': '#%&!#^!&%^*#%!*&*#^*^&*^&#*%&%#^#*&^!^!&*&%*&*%!&^%#!^!%', 'large_anchor': True}
{'anchors': [24, 18], 'sequence': '!&#^&%!^!%!*%&#^*#&!#*%*%&%*%^&#!%*!#&%^!%&%!#^#!*#%*^!%', 'large_anchor': False}
{'anchors': [75, 81], 'sequence': '^%*&*&%*%#^%^&*&%*!%*#!*&*&*#&%#!&!#&*!*&^!%*!#*&%*%&!#^', 'large_anchor': True}
{'anchors': [16, 28], 'sequence': '!&#%^*#&%&*%#!&!%#*!*#&!*&^&*&#^#^*%*!^*!#^%!%&!%*%#!%*&', 'large_anchor': False}
{'anchors': [77, 76], 'sequence': '#%^%#!#*&#%^&*%&%&^&#*&#*&%#%^%^*!&%*%&%&%!#%#&%^#^&^%!*', 'large_anchor': True}
